Date,GDP
2004-03,793035.1
2004-06,804117.4
2004-09,817265.7
2004-12,825993.5
2005-03,834390.5
2005-06,849364.1
2005-09,860946.2
2005-12,866709.0
2006-03,881938.5
2006-06,894464.2
2006-09,906818.1
2006-12,919357.8
2007-03,934285.1
2007-06,941942.1
2007-09,952981.1
2007-12,966485.6
2008-03,970544.9
2008-06,982394.1
2008-09,984741.4
2008-12,979135.8
2009-03,963904.9
2009-06,960596.7
2009-09,962824.4
2009-12,969246.1
2010-03,980554.6
2010-06,988785.5
2010-09,997588.1
2010-12,1006873.5
2011-03,1016789.2
2011-06,1022479.8
2011-09,1026710.6
2011-12,1033734.2
2012-03,1039593.8
2012-06,1048271.7
2012-09,1052533.5
2012-12,1057553.5
2013-03,1065760.3
2013-06,1073512.5
2013-09,1078605.8
2013-12,1084412.5
2014-03,1082916.7
2014-06,1087190.7
2014-09,1092415.5
2014-12,1100595.2
2015-03,1108545.4
2015-06,1099186.4
2015-09,1104137.4
2015-12,1108923.4
2016-03,1111572.2
2016-06,1112641.7
2016-09,1112506.2
2016-12,1113450.8
2017-03,1118707.7
2017-06,1124808.1
2017-09,1126876.6
2017-12,1131309.2
2018-03,1137294.2
2018-06,1134466.2
2018-09,1148418.1
2018-12,1151604.9
2019-03,1141546.4
2019-06,1146708.6
2019-09,1147913.9
2019-12,1147498.2
2020-03,1150205.5
2020-06,955936.5
2020-09,1087187.0
2020-12,1116997.6
2021-03,1124160.2
2021-06,1138750.3
2021-09,1117395.8
2021-12,1132737.6
2022-03,1150092.0
2022-06,1140468.4
2022-09,1160699.9
2022-12,1148001.1
2023-03,1152669.1
2023-06,1157940.6
2023-09,1155074.2
